name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1a08,-111.641,-73.6414,-2.72296,-32.3765,-0.185272,-13.2176,-21.3564,-3.3830699999999996,-13.8802,-89.9218,0.0,2,31,8,0.0,9.73576,5.62
1u2y,-55.1262,-51.1262,-4.240469999999999,-23.4446,-0.285356,-9.536019999999999,-21.7435,-4.240469999999999,-4.70645,-31.8618,0.0,0,13,0,0.0,0.743979,1.74
1b39,-125.225,-109.225,-4.03951,-39.863,-0.248879,-15.7443,-34.7697,-4.03951,-13.9002,-82.8173,-15.0,9,22,0,0.0,4.239730000000001,6.92
2i0d,-137.139,-109.139,-3.04754,-38.5559,-0.215042,-15.9324,-30.6838,-3.04754,-9.1007,-119.37200000000001,0.0,5,40,0,1.19712,8.160789999999999,12.1
2c02,-86.9973,-74.9973,-3.22212,-28.9991,-0.205092,-11.5785,-24.9991,-3.22212,-10.9572,-62.8711,0.0,2,25,0,0.0,5.0464199999999995,4.04
1a1b,-110.604,-72.604,-2.8360000000000003,-32.6149,-0.194529,-13.3508,-21.4094,-3.4563699999999997,-17.5843,-84.6729,0.0,3,29,7,0.0,9.937669999999999,6.4
1n2v,-85.3545,-79.3545,-5.6903,-34.6095,-0.41190699999999997,-14.4239,-32.1767,-5.6903,-5.51585,-62.5905,0.0,2,13,0,0.0,2.0193,4.08
1xd1,-175.985,-145.985,-2.66644,-43.5473,-0.18126099999999998,-17.7727,-36.1239,-2.66644,-35.9113,-148.328,0.0,8,58,0,0.0,23.0748,7.92
1jq9,-66.6349,-26.6349,-1.4177600000000001,-18.4644,-0.101302,-7.661980000000001,-7.380489999999999,-1.4177600000000001,-14.9586,-67.4082,0.0,15,32,0,14.5258,18.3932,8.45
3pch,-69.6048,-67.6048,-6.9604800000000004,-32.3077,-0.507657,-13.4984,-31.3794,-6.9604800000000004,-2.8997,-43.2448,-5.0,5,5,0,0.0,0.00177426,5.4
2bzz,-118.221,-86.2206,-2.07405,-30.7186,-0.129721,-12.1936,-22.4037,-2.07405,-12.6064,-100.054,0.0,3,54,0,0.0,10.7918,6.43
1ha2,-104.851,-96.8507,-4.558730000000001,-36.8691,-0.34118899999999996,-15.5374,-34.056,-4.558730000000001,-2.0,-86.7421,0.0,0,23,0,0.0,2.5244,5.54
1tyr,-47.7804,-37.7804,-2.17184,-17.052,-0.159579,-7.14208,-13.4832,-2.38902,0,-37.7297,0,2,18,2,0,9.05367,7
1re8,-163.649,-149.649,-4.6757,-50.0294,-0.344159,-20.9667,-45.7494,-4.6757,-15.9778,-147.04399999999998,0.0,2,33,0,0.0,14.9006,9.52
1l2s,-87.0794,-79.0794,-4.58312,-32.6335,-0.274919,-12.7745,-29.6355,-4.58312,-14.3612,-62.3353,0.0,3,16,0,0.0,7.50483,4.59
2aou,-122.32799999999999,-110.32799999999999,-4.89312,-41.8356,-0.34278600000000004,-17.2461,-37.7316,-4.89312,-1.198,-110.79,0.0,3,22,0,0.0,6.99645,7.73
1jqd,-117.715,-103.715,-4.5275,-39.735,-0.306214,-16.1893,-35.0093,-4.5275,-11.9659,-93.5318,0.0,3,23,0,0.0,5.82725,5.16
1apw,-144.014,-116.014,-4.114669999999999,-44.0265,-0.28425700000000004,-18.0651,-35.4666,-4.114669999999999,-19.9901,-114.397,0.0,3,32,0,0.0,5.96047,8
2b1v,-89.1368,-85.1368,-4.691409999999999,-33.4046,-0.342413,-13.9601,-31.9055,-4.691409999999999,-3.2378,-67.0814,0.0,1,18,0,0.0,0.5668920000000001,5.74
1bra,-85.2376,-83.2376,-9.47085,-40.978,-0.691987,-17.1312,-40.0165,-9.47085,-8.862689999999999,-61.7868,0.0,2,7,0,3.7103699999999997,0.337496,1.82
2hdq,-63.168,-61.168,-7.896,-31.584,-0.49686099999999994,-12.5625,-30.584,-7.896,-6.379659999999999,-39.1568,0.0,0,8,0,0.0,0.000286545,1.4
1gni,-88.2721,-58.2721,-4.4136,-32.5197,-0.31364000000000003,-13.4697,-21.4676,-4.4136,-1.11859,-86.4465,0.0,0,20,0,0.0,18.7136,8.07
2aov,-93.7253,-91.7253,-5.51325,-36.4508,-0.346953,-14.4987,-35.673,-5.51325,-3.5684099999999996,-73.4628,0.0,1,16,0,0.0,2.28266,7.04
2flb,-127.435,-121.435,-5.30978,-44.1792,-0.396541,-18.6046,-42.0991,-5.30978,-7.01455,-103.31200000000001,0.0,1,23,0,0.683616,1.25416,5.74
2f01,-124.633,-114.633,-7.78958,-49.4608,-0.512262,-19.9643,-45.4923,-7.78958,-14.0,-94.5264,0.0,1,15,0,0.0,1.99131,13
7cpa,-134.387,-104.387,-3.2777199999999995,-38.9728,-0.23148000000000002,-16.1092,-30.2726,-3.2777199999999995,-15.8367,-107.14399999999999,-5.23665,6,35,0,0.0,11.6143,13.96
1xgj,-85.7499,-75.7499,-3.8977199999999996,-30.6027,-0.25124,-12.2702,-27.0338,-3.8977199999999996,-12.5857,-63.8418,0.0,3,19,0,0.0,8.224210000000001,6
2er9,-171.592,-121.59200000000001,-2.63987,-42.6768,-0.189375,-17.7326,-30.2412,-2.68112,-18.2681,-155.26,0.0,8,56,1,6.5964100000000006,12.9523,7.4
2fai,-79.6463,-75.6463,-3.98231,-29.3419,-0.290313,-12.2574,-27.8683,-3.98231,-3.86155,-65.9851,0.0,1,19,0,8.35466,1.445,6.24
1slg,-138.503,-92.5034,-2.3475200000000003,-35.5776,-0.16689600000000002,-14.7386,-23.7615,-2.42988,-11.9419,-123.46700000000001,0.0,0,57,2,0.0,14.4964,3.9
1is0,-116.059,-78.0595,-2.46935,-32.1599,-0.170285,-13.187999999999999,-21.6302,-2.76332,-17.9171,-92.5105,0.0,3,39,5,0.0,12.4994,7
1utp,-58.327,-50.327,-5.30245,-26.2264,-0.388231,-10.9718,-22.6292,-5.30245,-3.8483400000000003,-40.6666,0.0,2,9,0,0.0,5.80582,1.44
1y1m,-78.8074,-76.8074,-8.75638,-37.8867,-0.610163,-15.5905,-36.9252,-8.75638,-13.8473,-48.6146,0.0,0,9,0,0.0,1.53229,1.82
1e5a,-48.7048,-48.7048,-4.870480000000001,-22.6068,-0.14769100000000002,-7.04962,-22.6068,-4.870480000000001,-4.0,-25.8326,0.0,1,9,0,0.0,0.0,7.64
1h23,-163.42600000000002,-133.42600000000002,-4.539630000000001,-49.4943,-0.329009,-20.6356,-40.4087,-4.539630000000001,-6.94503,-149.255,0.0,2,34,0,0.034843,9.63808,8.35
1bcu,-96.2003,-96.2003,-6.012519999999999,-38.1771,-0.45753900000000003,-16.1781,-38.1771,-6.012519999999999,-3.3738699999999997,-73.8498,0.0,0,16,0,0.0,0.0,3.28
2cet,-122.639,-114.639,-5.57449,-43.7677,-0.401636,-18.2122,-40.9126,-5.57449,-25.0577,-86.9881,0.0,4,18,0,4.02124,1.04959,8.02
4tmn,-159.225,-131.225,-4.42293,-48.2219,-0.316223,-20.0143,-39.742,-4.42293,-21.6153,-120.177,-9.06517,3,33,0,0.0,8.00415,10.17
1mq6,-163.384,-147.384,-4.5384400000000005,-49.4814,-0.28670999999999996,-19.707,-44.6357,-4.5384400000000005,-3.48717,-161.447,0.0,3,33,0,0.0,17.3256,11.15
1o0h,-99.6621,-87.6621,-3.69119,-33.2207,-0.234949,-13.2641,-29.2207,-3.83316,-17.5483,-69.0299,0.0,3,24,0,0.0,3.6084699999999996,5.92
1nc1,-134.129,-128.129,-6.7064699999999995,-49.4137,-0.452608,-20.1182,-47.2033,-6.7064699999999995,-12.4083,-106.271,0.0,5,15,0,0.0,1.98318,6.12
2brb,-96.1179,-86.1179,-3.84471,-32.8718,-0.290066,-13.89,-29.4519,-3.84471,-1.0097399999999999,-84.0969,0.0,3,22,0,0.0,8.26628,4.86
1nvq,-146.09,-142.09,-4.05806,-44.2439,-0.302129,-18.6128,-43.0324,-4.05806,-10.0,-121.67200000000001,0.0,2,34,0,0.0,3.22315,8.25
1q8t,-80.6451,-74.6451,-4.4802800000000005,-30.7719,-0.324729,-12.83,-28.4824,-4.4802800000000005,-4.0,-60.3351,0.0,1,17,0,0.0,2.53024,4.76
2j78,-83.6352,-81.6352,-6.43348,-35.5693,-0.435201,-14.4929,-34.7187,-6.43348,-24.3082,-42.6928,0.0,6,7,0,0.0,0.031076999999999997,6.42
1sqa,-129.499,-117.499,-4.17737,-41.2234,-0.313189,-17.3825,-37.4035,-4.17737,-10.9546,-110.833,0.0,2,29,0,0.0,10.2911,9.21
1u1b,-122.775,-94.7753,-2.4073599999999997,-33.1071,-0.152453,-13.1963,-25.5567,-2.6122400000000003,-12.6665,-110.25399999999999,0.0,8,39,4,0.0,17.1065,7.8
1a30,-86.8038,-62.8038,-3.3386099999999996,-29.3009,-0.23249099999999998,-12.0548,-21.1996,-3.3386099999999996,-13.4152,-64.9269,0.0,5,21,0,0.0,9.30299,4.3
1ydt,-113.73100000000001,-97.7313,-4.212269999999999,-37.9104,-0.254229,-14.8706,-32.5771,-4.212269999999999,-4.0,-107.387,0.0,3,24,0,6.25359,9.435080000000001,7.32
1gpk,-113.00200000000001,-113.00200000000001,-6.27787,-43.1182,-0.464412,-18.1005,-43.1182,-6.27787,-3.84715,-90.6925,0.0,0,18,0,0.0,0.0,5.37
1e66,-142.999,-140.999,-6.809489999999999,-51.8315,-0.47696700000000003,-21.3658,-51.1066,-6.809489999999999,-2.0,-124.029,0.0,1,20,0,0.0,0.013999200000000002,9.89
1p1q,-95.2519,-89.2519,-7.32707,-40.5097,-0.514425,-16.7118,-37.958,-7.32707,-19.0658,-60.43899999999999,0.0,4,9,0,0.0,2.05203,4.89
