name,GBVIWSA_dG,coul,sol,vdw,sa,affinity
1n2v,-5.70436,-2.59772,2.07795,-2.19594,-0.896141,4.08
2qmj,-8.39199,-13.5151,11.3648,-2.59871,-1.55047,4.21
1qi0,-5.40938,-2.69996,1.34904,-0.914044,-1.05191,2.35
1lor,-8.57425,-27.8555,24.9796,-2.00677,-1.59911,11.06
2jdy,-4.38071,-5.04575,1.59626,2.061,-0.899715,4.37
1h23,-10.1286,-10.6873,10.4546,-5.65099,-2.15246,8.35
1bcu,-5.39362,-5.79783,5.74682,-2.73353,-0.516571,3.28
3myg,-7.8041,5.32968,-5.42323,-3.68227,-1.93577,10.7
3coy,-10.3522,-4.47779,3.64637,-5.04883,-2.37948,6.02
3g2z,-3.90878,-5.65476,4.85431,-0.525273,-0.490551,2.36
2yge,-7.74295,-3.73056,3.71433,-4.18584,-1.44837,5.06
2cet,-7.91799,-14.9729,12.9156,-1.9385,-1.8297,8.02
2ymd,-6.33893,-7.14839,6.24463,-2.17832,-1.16435,3.16
3f3a,-6.6025,-6.50472,5.67413,-2.02659,-1.65281,4.19
2xys,-6.91338,-3.61043,3.47111,-3.39051,-1.29104,7.42
3nw9,-9.2304,-11.2208,10.4159,-3.93042,-2.40252,9
2iwx,-6.67113,-0.154009,-0.00998869,-3.25941,-1.15522,6.68
1vso,-6.92876,-20.7218,18.547,-1.25711,-1.40439,4.72
4de2,-6.67231,-8.40606,7.50998,-2.61523,-1.0685,4.12
4tmn,-12.3152,-29.0875,24.5331,-3.41529,-2.25306,10.17
1mq6,-9.74168,-0.377776,0.387429,-5.94627,-1.71255,11.15
3gy4,-5.69634,-6.58799,5.71734,-2.04836,-0.684828,5.1
3b68,-9.97107,-4.21252,4.13938,-4.95567,-2.84975,8.4
3fcq,-7.99841,-14.2053,10.862,-1.47953,-1.08314,2.77
4gid,-12.3276,-9.69626,8.84367,-5.93537,-3.44714,10.77
3ebp,-6.43984,-0.634936,0.75098,-3.50162,-0.961754,5.91
3u9q,-6.9426,-11.6075,10.7826,-2.30738,-1.71785,4.38
3e93,-10.3891,-5.315,5.07601,-5.51999,-2.5376,8.85
3k5v,-7.09953,1.4799,-1.22005,-3.77815,-1.48873,6.3
2wbg,-8.02594,-12.3511,10.4473,-2.33846,-1.69109,4.45
1z95,-9.485,-1.21011,1.0129,-4.74766,-2.44762,7.12
2fvd,-8.45523,-11.1556,10.9538,-4.31614,-1.84484,8.52
3pxf,-5.35398,-13.7568,13.1656,-1.78925,-0.880967,4.43
3cyx,-12.3275,-13.3244,13.0372,-7.08731,-2.86039,8
3gnw,-9.94188,-1.7261,1.4008,-5.27433,-2.24974,9.1
3f3c,-7.00012,-9.01988,7.79927,-1.95385,-1.73315,6.02
1oyt,-8.51706,-11.118,10.1854,-4.01875,-1.4732,7.24
3n86,-9.62332,-10.7497,8.77405,-3.21628,-2.33893,5.64
3uex,-6.59907,-1.80831,2.10163,-2.80884,-1.99104,6.92
2brb,-6.34046,-2.41258,2.46587,-3.13165,-1.16959,4.86
3kgp,-4.31155,-5.33327,5.31439,-1.67455,-0.525596,2.57
3ivg,-7.25669,-8.95276,8.91207,-3.30989,-1.8136,4.3
3dxg,-4.97932,-7.89701,7.37757,-1.90487,-0.462498,2.4
2y5h,-8.2704,-1.12827,1.06592,-4.96538,-1.15016,5.79
3g0w,-9.77839,-2.10715,2.0478,-4.4212,-3.20532,9.52
1yc1,-8.28202,-6.31879,5.75436,-4.02443,-1.60065,6.17
3ozt,-15.7804,-33.7652,26.4008,-4.48817,-1.83529,4.13
1w4o,-6.54947,-37.1217,34.7013,-1.21937,-0.81719,5.22
3uri,-11.4662,-23.2874,22.5606,-6.52367,-2.12332,9
3fv1,-10.031,-20.9591,18.3926,-3.09294,-2.27902,9.3
2wca,-5.7149,-5.59532,4.45244,-1.09841,-1.38111,5.6
1nvq,-9.17155,-13.5676,12.7303,-4.36129,-1.88041,8.25
2w66,-7.06606,-8.97995,7.57062,-1.95439,-1.60983,4.05
2xnb,-7.95134,-2.55122,2.14466,-4.08335,-1.36892,6.83
3ueu,-5.33975,-4.80811,5.00959,-2.04463,-1.4041,5.24
1q8t,-6.2226,-7.36827,7.14385,-2.56643,-1.33924,4.76
2weg,-7.50103,-9.85393,6.67025,-1.37034,-0.854499,6.5
3jvs,-7.17516,-1.39997,1.10706,-3.17659,-1.61316,6.54
3f3e,-6.67393,-8.53939,7.4027,-1.99276,-1.45197,7.7
2j78,-6.00621,-9.52478,8.15028,-1.14835,-1.39085,6.42
2zcr,-12.4298,-12.266,8.4243,-4.46985,-2.02576,6.87
2xbv,-10.2057,-2.47908,2.38774,-5.80124,-2.22057,8.43
4de1,-6.88208,-8.21803,7.07516,-2.46401,-1.18268,5.96
1sqa,-7.80422,-16.1655,15.2492,-3.60624,-1.18914,9.21
3mss,-5.26782,1.69235,-1.56379,-2.42338,-0.880276,4.66
3ejr,-9.97568,-14.1744,10.035,-1.88254,-1.86126,8.57
3ge7,-10.0509,-27.8111,25.7822,-3.98319,-1.94622,8.7
3zsx,-7.39132,-9.72258,9.05591,-3.58602,-1.04612,3.28
1u1b,-9.01079,-33.6852,32.9723,-4.96835,-1.23706,7.8
3utu,-10.4912,-8.38872,8.09049,-6.02358,-2.0769,10.92
1uto,-4.75664,-2.88646,2.71508,-1.96513,-0.527622,2.27
1a30,-7.26901,0.044258,-0.242351,-3.54837,-1.43004,4.3
3kwa,-3.24424,12.677,-11.5905,-0.653266,-1.58497,4.08
4djv,-8.14111,-4.88628,3.92374,-3.21609,-1.86997,6.72
2xb8,-8.9494,-9.07611,7.57322,-3.24147,-2.11253,7.59
3dd0,-7.62228,-10.2361,7.82787,-2.22037,-0.901203,9
2v7a,-8.31809,-9.93,9.4124,-4.49127,-1.21671,8.3
3n7a,-6.20343,-11.344,9.31702,-0.811645,-1.27229,3.7
2v00,-6.30762,-13.3447,12.4651,-2.25018,-1.08536,3.66
2vw5,-8.39872,-6.57629,6.15075,-4.17802,-1.70266,8.52
3lka,-4.79004,1.26193,-1.34609,-1.91017,-0.703191,2.82
3zso,-8.53932,-6.92752,6.41953,-4.15134,-1.78747,5.12
3pww,-11.0429,-9.93974,9.21644,-5.86427,-2.36278,7.32
3l7b,-8.11687,-7.89836,7.30552,-3.39466,-2.03686,2.4
2yki,-9.15258,-2.6303,2.25163,-4.77971,-1.90168,9.46
2zcq,-13.1144,-38.4064,32.1072,-3.17473,-1.54797,8.82
3ehy,-9.02743,-5.34739,1.88368,-2.4917,-0.979515,5.85
1ps3,-7.08773,-3.9437,1.49849,-1.07268,-1.47733,2.28
2qbp,-6.45323,-33.2905,32.4558,-1.85118,-1.67479,8.4
3udh,-5.88441,-8.55218,7.51751,-1.8828,-0.874424,2.85
3g2n,-7.91431,-5.30451,4.5457,-3.33613,-1.72687,4.09
2p4y,-9.32458,-3.84469,3.69581,-4.83913,-2.24406,9
2x00,-9.0237,-3.51891,3.31979,-4.82666,-1.9054,11.33
3gbb,-8.13842,-18.1321,15.904,-2.0678,-1.75,6.9
1gpk,-6.96415,-7.66569,7.41532,-3.21229,-1.40898,5.37
3oe5,-13.6455,-18.1073,12.6342,-4.07113,-2.0088,6.88
1r5y,-6.557,-15.4918,13.8434,-1.71902,-1.09704,6.46
1e66,-8.41828,-9.4596,9.26083,-4.33808,-1.78892,9.89
3d4z,-6.70844,-15.6803,12.6231,-0.0507624,-1.50793,4.89
2hb1,-5.87169,-16.4223,15.8555,-2.07698,-1.1354,3.8
3uo4,-6.8415,-11.3606,10.8971,-2.55579,-1.7297,6.52
2wtv,-8.30408,-1.65998,1.51214,-4.28149,-1.78228,8.74
2xdl,-6.47961,-1.48802,1.40633,-3.13149,-1.17392,3.1
1p1q,-6.60704,-12.3655,10.5486,-1.02279,-1.67477,4.89
3ag9,-10.7652,-22.9152,22.0441,-5.92752,-1.87411,8.05
1o5b,-5.71465,-7.38689,6.71633,-2.05463,-0.896954,5.77
2yfe,-7.50463,-6.19842,6.08514,-3.98341,-1.31543,6.63
1q8u,-7.27774,-2.93259,2.72692,-3.46287,-1.51669,5.96
3ao4,-6.12,-4.89464,4.97901,-3.0153,-1.09655,2.07
2vvn,-7.691,-10.1469,9.00743,-2.74469,-1.71433,7.3
3acw,-7.12266,-2.32106,2.20835,-3.43827,-1.47916,4.76
2qbr,-6.93229,-28.6173,27.7771,-2.60579,-1.39378,6.33
1o3f,-4.70637,-11.2061,9.22749,0.388742,-1.02395,7.96
1xd0,-13.023,-13.851,10.5456,-4.79662,-2.82853,7.12
3cft,-3.40806,-5.20874,5.10749,-0.855864,-0.358436,4.19
1sln,-11.8781,-21.7282,16.7082,-2.85001,-1.91556,6.64
3cj2,-5.94914,-1.0338,0.814078,-2.51825,-1.11866,4.85
3bkk,-10.8622,-23.398,19.7242,-2.64698,-2.44893,6.08
2r23,-6.19523,-18.5578,16.3376,-0.964052,-0.91847,3.72
1f8d,-7.21245,-5.54021,3.77534,-2.20992,-1.14515,3.4
4des,-2.98277,-9.0704,9.02743,0.60707,-1.45435,5.85
3su3,-11.659,-12.6345,11.9792,-6.48935,-2.4218,9.13
3imc,-5.40564,-0.173122,0.21825,-2.32978,-1.02848,2.96
3nox,-4.72845,-12.7003,11.2863,0.293764,-1.51575,8.66
1hfs,-16.6187,-7.58383,3.7944,-7.57431,-3.16245,8.7
4gqq,-4.88572,-4.01287,3.06792,-0.989494,-0.858764,2.89
1zea,-3.80649,0.22669,-0.134141,-1.49282,-0.313707,5.22
3vd4,-6.10648,-4.30935,3.30791,-1.89177,-1.12076,4.82
1igj,-6.77106,-1.7691,1.92821,-3.76628,-1.07138,10
2ole,-4.01245,-9.93708,8.91197,0.78207,-1.6769,7.25
2jdu,-2.38014,-6.89438,2.7447,4.80829,-0.946245,6.72
3gcs,-8.87339,-5.45796,4.6831,-3.86737,-2.13865,7.25
3l4u,-6.49951,-15.3367,13.4118,-1.22824,-1.25389,7.52
1f8b,-6.73861,-3.61152,1.78671,-1.66812,-1.15317,5.4
2jdm,-3.09867,-6.50997,2.59499,3.67052,-0.76171,5.4
1f8c,-7.38933,-14.4726,11.9942,-1.57973,-1.23867,7.4
1loq,-7.76094,-25.3244,22.6859,-1.75434,-1.27564,3.7
2zwz,-7.13316,-22.2518,20.232,-1.47363,-1.54727,7.79
2obf,-7.86608,-13.4708,13.0855,-3.40042,-1.98785,8.85
1lbk,-6.82144,-10.2787,9.04784,-2.15354,-1.34451,3.18
2zjw,-4.64175,-0.710237,0.415229,-1.36834,-0.885901,7.7
2j62,-9.82531,-11.2663,9.67027,-3.63217,-2.50459,11.34
2d1o,-12.8242,-20.3067,15.1715,-3.51097,-2.08544,7.7
2pcp,-6.44157,-9.16903,9.00677,-2.56136,-1.62544,8.7
3f17,-7.2997,-2.18237,1.77082,-3.48765,-1.308,8.63
4dew,-2.57959,-3.13361,3.05682,0.562411,-0.972698,7
3vh9,-14.3523,-14.6458,4.34162,-1.33719,-0.618426,6.24
3bpc,-5.8696,-11.8732,9.74652,-0.732026,-0.918429,4.8
1u33,-8.40314,-6.51727,4.63684,-2.12495,-2.30525,4.6
2zxd,-6.30211,-4.55285,2.9361,-1.17898,-1.41387,5.22
2x8z,-10.5572,-19.6097,13.8215,-1.40624,-1.27023,7.96
2vl4,-6.53029,-16.7359,14.4931,-1.08417,-1.11075,6.01
3nq3,-5.307,-1.60022,1.92084,-1.87005,-1.66507,3.78
1w3k,-6.74881,-5.9445,3.99627,-1.365,-1.34307,4.3
3b3s,-3.13078,-3.5428,3.91843,-0.65376,-0.760142,2.55
3su2,-10.9192,-12.8619,12.4527,-6.08628,-2.33128,7.35
1hnn,-5.80093,-13.5012,13.2137,-2.23243,-1.18849,6.24
1os0,-11.7032,-14.2147,10.1076,-3.90469,-1.59893,6.03
4g8m,-7.24615,-12.8251,10.5796,-1.35857,-1.5495,7.89
1lol,-6.95789,-23.0745,21.6027,-2.47542,-0.918094,6.39
3kv2,-4.2916,-7.12109,4.38455,1.36761,-0.830163,7.32
2zx6,-8.40552,-10.9829,9.14868,-2.6319,-1.84692,10.6
3mfv,-1.60309,-2.47251,3.76751,0.0948906,-0.900467,2.52
