name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
3l7b,0,0,0,0,0,0,6,0,0,6,0,0,40,0,0,0,40,0,214,0,0,0,36,178,9,0,0,5,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,2.4
2yki,0,0,0,0,0,0,6,0,0,4,2,0,52,0,0,0,52,0,377,0,0,0,37,340,1,0,0,0,1,0,6,0,0,0,6,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,24,0,0,0,24,0,86,0,0,0,32,54,0,0,0,0,0,0,9.46
2zcq,0,0,0,0,0,0,12,0,0,7,5,0,46,0,0,0,46,0,216,0,0,0,21,195,4,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,12,0,44,0,0,0,16,28,0,0,0,0,0,0,8.82
3ehy,0,0,0,0,0,0,9,0,1,5,3,0,36,0,0,0,35,1,197,0,0,0,18,179,2,0,0,1,1,0,5,0,0,0,5,0,0,0,0,0,0,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,2,0,0,0,2,0,5.85
1ps3,0,0,0,0,0,0,17,0,0,11,6,0,47,0,0,0,45,2,194,0,0,0,25,169,4,0,0,3,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.28
2qbp,0,0,0,0,0,0,9,0,0,2,7,0,47,0,0,0,47,0,288,0,0,0,39,249,4,0,0,1,3,0,4,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,9,0,0,0,9,0,43,0,0,1,15,27,0,0,0,0,0,0,8.4
3udh,0,0,0,0,0,0,4,0,0,3,1,0,34,0,0,0,34,0,128,0,0,0,12,116,5,0,0,3,2,0,4,0,0,0,4,0,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,0,0,8,0,0,0,8,0,26,0,0,0,12,14,0,0,0,0,0,0,2.85
3g2n,0,0,0,0,0,0,6,0,0,5,1,0,29,0,0,0,29,0,232,0,0,0,41,191,7,0,0,4,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,7,0,0,0,0,0,0,4.09
2p4y,0,0,0,0,0,0,4,0,0,2,2,0,55,0,0,0,55,0,322,0,0,0,24,298,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,19,29,0,0,0,0,0,0,9
2x00,0,0,0,0,0,0,5,0,0,1,4,0,38,0,0,0,38,0,272,0,0,0,16,256,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,19,43,0,0,0,0,0,0,11.33
3gbb,0,0,0,0,0,0,11,0,0,8,3,0,47,0,0,0,47,0,227,0,0,0,36,191,7,0,0,5,2,0,7,0,0,0,7,0,0,0,0,0,0,0,19,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,8,6,1,0,0,0,1,0,6.9
1gpk,0,0,0,0,0,0,1,0,0,1,0,0,31,0,0,0,31,0,209,0,0,0,18,191,3,0,0,1,2,0,6,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,6,22,0,0,0,0,0,0,5.37
3oe5,0,0,0,0,0,0,18,0,0,12,6,0,76,0,0,0,76,0,339,0,0,0,38,301,7,0,0,5,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,39,0,0,0,22,17,0,0,0,0,0,0,6.88
1r5y,0,0,0,0,0,0,10,0,0,6,4,0,47,0,0,0,47,0,167,0,0,0,27,140,6,0,0,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,16,0,0,4,12,0,0,0,0,0,0,0,17,0,0,0,17,0,23,0,0,0,12,11,1,0,0,0,1,0,6.46
1e66,0,0,0,0,0,0,5,0,0,1,4,0,59,0,0,0,59,0,254,0,0,0,27,227,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,41,0,0,0,41,0,79,0,0,0,36,43,0,0,0,0,0,0,9.89
3d4z,0,0,0,0,0,0,18,0,0,12,6,0,46,0,0,0,45,1,190,0,0,0,23,167,3,0,0,3,0,0,8,0,0,1,7,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89
2hb1,0,0,0,0,0,0,5,0,0,3,2,0,36,0,0,0,36,0,173,0,0,0,19,154,6,0,0,2,4,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,9,0,0,0,9,0,25,0,0,0,11,14,0,0,0,0,0,0,3.8
3uo4,0,0,0,0,0,0,9,0,0,4,5,0,44,0,0,0,44,0,248,0,0,0,30,218,3,0,0,2,1,0,5,0,0,1,4,0,0,0,0,0,0,0,13,0,0,2,11,0,0,0,0,0,0,0,1,0,0,0,1,0,33,0,0,0,17,16,0,0,0,0,0,0,6.52
2wtv,0,0,0,0,0,0,7,0,0,3,4,0,45,0,0,0,45,0,250,0,0,0,26,224,2,0,0,2,0,0,9,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,43,0,0,0,14,29,0,0,0,0,0,0,8.74
2xdl,0,0,0,0,0,0,3,0,0,1,2,0,27,0,0,0,27,0,166,0,0,0,20,146,2,0,0,1,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7,9,0,0,0,0,0,0,3.1
1p1q,0,0,0,0,0,0,16,0,0,10,6,0,41,0,0,0,41,0,188,0,0,0,31,157,7,0,0,6,1,0,7,0,0,2,5,0,0,0,0,0,0,0,16,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,5,7,1,0,0,0,1,0,4.89
3ag9,0,0,0,0,0,0,13,0,0,7,6,0,39,0,0,0,39,0,357,0,0,0,47,310,9,0,0,4,5,0,8,0,0,1,7,0,0,0,0,0,0,0,12,0,0,3,9,0,0,0,0,0,0,0,3,0,0,0,3,0,13,0,0,0,4,9,1,0,0,0,1,0,8.05
1o5b,0,0,0,0,0,0,5,0,0,3,2,0,30,0,0,0,29,1,182,0,0,0,18,164,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,5,0,0,0,0,0,0,5.77
2yfe,0,0,0,0,0,0,2,0,0,1,1,0,24,0,0,0,24,0,212,0,0,0,17,195,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,15,23,0,0,0,0,0,0,6.63
1q8u,0,0,0,0,0,0,5,0,0,0,5,0,28,0,0,0,28,0,173,0,0,0,23,150,2,0,0,0,2,0,7,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,39,0,0,0,15,24,0,0,0,0,0,0,5.96
3ao4,0,0,0,0,0,0,11,0,0,3,8,0,36,0,0,0,36,0,224,0,0,0,27,197,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,0,7,5,0,0,0,0,0,0,2.07
2vvn,0,0,0,0,0,0,12,0,0,6,6,0,31,0,0,0,31,0,231,0,0,0,30,201,4,0,0,2,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,9,0,0,0,0,0,0,7.3
3acw,0,0,0,0,0,0,1,0,0,1,0,0,28,0,0,0,28,0,194,0,0,0,14,180,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,53,0,0,0,19,34,0,0,0,0,0,0,4.76
2qbr,0,0,0,0,0,0,8,0,0,2,6,0,39,0,0,0,39,0,243,0,0,0,23,220,4,0,0,1,3,0,4,0,0,0,4,0,0,0,0,0,0,0,13,0,0,2,11,0,0,0,0,0,0,0,11,0,0,0,11,0,45,0,0,0,17,28,0,0,0,0,0,0,6.33
1o3f,0,0,0,0,0,0,10,0,0,5,5,0,36,0,0,0,36,0,240,0,0,0,36,204,3,0,0,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7,0,0,0,5,2,0,0,0,0,0,0,7.96
1xd0,0,0,0,0,0,0,24,0,0,14,10,0,62,0,0,0,62,0,424,0,0,0,46,378,11,0,0,8,3,0,19,0,0,1,18,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7.12
3cft,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,8,0,63,0,0,0,3,60,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,12,0,0,0,0,0,0,4.19
1sln,1,0,1,0,0,0,14,0,0,9,5,0,52,0,0,0,51,1,303,0,0,0,37,266,5,0,0,5,0,0,8,0,0,1,7,0,0,0,0,0,0,0,18,0,0,5,13,0,0,0,0,0,0,0,7,0,0,0,7,0,40,0,0,0,17,23,0,0,0,0,0,0,6.64
3cj2,0,0,0,0,0,0,1,0,0,1,0,0,20,0,0,0,20,0,139,0,0,0,11,128,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,42,0,0,0,14,28,0,0,0,0,0,0,4.85
3bkk,0,0,0,0,0,0,16,0,0,12,4,0,62,0,0,0,62,0,319,0,0,0,43,276,2,0,0,1,1,0,6,0,0,1,5,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,10,0,0,0,10,0,37,0,0,0,13,24,1,0,0,0,1,0,6.08
2r23,0,0,0,0,0,0,15,0,0,10,5,0,26,0,0,0,26,0,183,0,0,0,28,155,8,0,0,5,3,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3.72
1f8d,0,0,0,0,0,0,10,0,0,8,2,0,39,0,0,0,39,0,172,0,0,0,25,147,6,0,0,4,2,0,4,0,0,0,4,0,0,0,0,0,0,0,17,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,0,3.4
4des,0,0,0,0,0,0,11,0,0,5,6,0,26,0,0,0,26,0,167,0,0,0,15,152,1,0,0,1,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,13,17,0,0,0,0,0,0,5.85
3su3,0,0,0,0,0,0,8,0,0,4,4,0,66,0,0,0,66,0,358,0,0,0,43,315,7,0,0,4,3,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,16,24,2,0,0,0,2,0,9.13
3imc,0,0,0,0,0,0,2,0,0,0,2,0,26,0,0,0,26,0,151,0,0,0,13,138,1,0,0,0,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,10,0,0,0,2,8,0,0,0,0,0,0,2.96
3nox,0,0,0,0,0,0,12,0,0,2,10,0,33,0,0,0,33,0,232,0,0,0,23,209,4,0,0,2,2,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,8,0,0,0,8,0,21,0,0,0,5,16,0,0,0,0,0,0,8.66
1hfs,1,0,1,0,0,0,10,0,0,7,3,0,91,0,0,0,90,1,514,0,0,0,51,463,4,0,0,3,1,0,13,0,0,0,13,0,0,0,0,0,0,0,12,0,0,1,11,0,0,0,0,0,0,0,25,0,0,0,25,0,92,0,0,0,40,52,1,0,0,0,1,0,8.7
4gqq,0,0,0,0,0,0,4,0,0,2,2,0,25,0,0,0,25,0,134,0,0,0,15,119,4,0,0,2,2,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,11,0,0,0,0,0,0,2.89
1zea,0,0,0,0,0,0,11,0,0,5,6,0,59,0,0,0,59,0,328,0,0,0,46,282,5,0,0,3,2,0,10,0,0,1,9,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,27,0,23,0,0,0,8,15,1,0,0,0,1,0,5.22
3vd4,0,0,0,0,0,0,7,0,0,5,2,0,30,0,0,0,27,3,167,0,0,0,17,150,3,0,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,6,0,0,0,0,0,0,4.82
1igj,0,0,0,0,0,0,2,0,0,1,1,0,36,0,0,0,36,0,200,0,0,0,14,186,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,12,22,0,0,0,0,0,0,10
2ole,0,0,0,0,0,0,12,0,0,6,6,0,31,0,0,0,31,0,223,0,0,0,25,198,3,0,0,2,1,0,5,0,0,1,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,6,0,21,0,0,0,9,12,0,0,0,0,0,0,7.25
2jdu,2,0,0,2,0,0,19,0,0,8,11,0,24,0,0,0,24,0,130,0,0,0,15,115,4,0,0,2,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.72
3gcs,0,0,0,0,0,0,6,0,0,3,3,0,62,0,0,0,62,0,299,0,0,0,30,269,3,0,0,2,1,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,37,0,0,0,20,17,3,0,0,0,3,0,7.25
3l4u,0,0,0,0,0,0,10,0,0,8,2,0,33,0,0,0,33,0,191,0,0,0,29,162,2,0,0,2,0,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,0,0,0,0,0,0,7.52
1f8b,0,0,0,0,0,0,11,0,0,8,3,0,37,0,0,0,37,0,172,0,0,0,23,149,5,0,0,3,2,0,4,0,0,0,4,0,0,0,0,0,0,0,14,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,0,5.4
2jdm,1,0,0,1,0,0,16,0,0,10,6,0,24,0,0,0,24,0,117,0,0,0,13,104,2,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.4
1f8c,0,0,0,0,0,0,11,0,0,11,0,0,45,0,0,0,45,0,157,0,0,0,19,138,8,0,0,5,3,0,3,0,0,0,3,0,0,0,0,0,0,0,19,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,0,0,0,7.4
1loq,0,0,0,0,0,0,12,0,0,10,2,0,38,0,0,0,38,0,171,0,0,0,28,143,9,0,0,8,1,0,5,0,0,0,5,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,1,0,3.7
2zwz,0,0,0,0,0,0,13,0,0,8,5,0,38,0,0,0,38,0,160,0,0,0,25,135,8,0,0,3,5,0,6,0,0,1,5,0,0,0,0,0,0,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,6,0,0,0,0,0,0,7.79
2obf,0,0,0,0,0,0,12,0,0,3,9,0,58,0,0,0,58,0,274,0,0,0,30,244,3,0,0,2,1,0,9,0,0,0,9,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,30,0,0,0,30,0,75,0,0,0,39,36,0,0,0,0,0,0,8.85
1lbk,0,0,0,0,0,0,11,0,0,7,4,0,56,0,0,0,56,0,170,0,0,0,19,151,7,0,0,6,1,0,7,0,0,0,7,0,0,0,0,0,0,0,11,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,3,0,0,0,3,0,3.18
2zjw,0,0,0,0,0,0,6,0,0,1,5,0,31,0,0,0,31,0,155,0,0,0,16,139,2,0,0,1,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,20,0,0,0,7,13,0,0,0,0,0,0,7.7
2j62,0,0,0,0,0,0,14,0,0,7,7,0,42,0,0,0,42,0,308,0,0,0,37,271,6,0,0,4,2,0,9,0,0,0,9,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,49,0,0,0,21,28,0,0,0,0,0,0,11.34
2d1o,0,0,0,0,0,0,13,0,0,10,3,0,44,0,0,0,44,0,284,0,0,0,27,257,6,0,0,4,2,0,8,0,0,0,8,0,0,0,0,0,0,0,9,0,0,2,7,0,0,0,0,0,0,0,2,0,0,0,2,0,35,0,0,0,10,25,1,0,0,0,1,0,7.7
2pcp,0,0,0,0,0,0,8,0,0,2,6,0,35,0,0,0,35,0,235,0,0,0,26,209,1,0,0,0,1,0,6,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,17,0,52,0,0,0,23,29,0,0,0,0,0,0,8.7
3f17,0,0,0,0,0,0,12,0,0,9,3,0,36,0,0,0,36,0,260,0,0,0,28,232,2,0,0,1,1,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,29,0,0,0,5,24,0,0,0,0,0,0,8.63
4dew,0,0,0,0,0,0,16,0,0,6,10,0,22,0,0,0,22,0,153,0,0,0,18,135,1,0,0,0,1,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,8,6,0,0,0,0,0,0,7
3vh9,0,0,0,0,0,0,12,0,1,6,5,0,29,0,0,0,25,4,126,0,0,0,15,111,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,18,0,0,0,4,14,0,0,0,0,0,0,6.24
3bpc,0,0,0,0,0,0,11,0,0,7,4,0,27,0,0,0,27,0,149,0,0,0,28,121,7,0,0,5,2,0,4,0,0,0,4,0,0,0,0,0,0,0,11,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4.8
1u33,0,0,0,0,0,0,18,0,0,10,8,0,58,0,0,0,58,0,309,0,0,0,34,275,5,0,0,5,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6
2zxd,0,0,0,0,0,0,9,0,0,7,2,0,30,0,0,0,30,0,150,0,0,0,18,132,3,0,0,2,1,0,3,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,8,8,0,0,0,0,0,0,5.22
2x8z,1,0,0,1,0,0,8,0,0,4,4,0,28,0,0,0,28,0,141,0,0,0,17,124,2,0,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,0,0,0,0,0,0,7.96
2vl4,0,0,0,0,0,0,11,0,0,7,4,0,43,0,0,0,43,0,159,0,0,0,20,139,10,0,0,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6.01
3nq3,0,0,0,0,0,0,1,0,0,0,1,0,24,0,0,0,24,0,97,0,0,0,5,92,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,27,38,0,0,0,0,0,0,3.78
1w3k,0,0,0,0,0,0,11,0,0,10,1,0,53,0,0,0,53,0,180,0,0,0,30,150,6,0,0,5,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
3b3s,0,0,0,0,0,0,6,0,0,5,1,0,20,0,0,0,16,4,111,0,0,0,6,105,3,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,7,0,0,0,0,0,0,2.55
3su2,0,0,0,0,0,0,10,0,0,4,6,0,70,0,0,0,70,0,375,0,0,0,43,332,8,0,0,4,4,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,19,19,1,0,0,0,1,0,7.35
1hnn,0,0,0,0,0,0,3,0,0,3,0,0,41,0,0,0,41,0,168,0,0,0,17,151,3,0,0,2,1,0,8,0,0,1,7,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,17,0,0,0,17,0,44,0,0,0,19,25,0,0,0,0,0,0,6.24
1os0,0,0,0,0,0,0,10,0,1,8,1,0,35,0,0,0,33,2,286,0,0,0,33,253,4,0,0,2,2,0,5,0,0,0,5,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,3,0,0,0,3,0,41,0,0,0,13,28,0,0,0,0,0,0,6.03
4g8m,0,0,0,0,0,0,11,0,0,9,2,0,48,0,0,0,48,0,168,0,0,0,29,139,10,0,0,8,2,0,5,0,0,0,5,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,13,4,1,0,0,0,1,0,7.89
1lol,0,0,0,0,0,0,8,0,0,7,1,0,30,0,0,0,30,0,181,0,0,0,28,153,9,0,0,6,3,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39
3kv2,1,0,0,1,0,0,11,0,0,6,5,0,28,0,0,0,28,0,155,0,0,0,24,131,3,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32
2zx6,0,0,0,0,0,0,12,0,0,9,3,0,55,0,0,0,55,0,244,0,0,0,33,211,7,0,0,4,3,0,7,0,0,1,6,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,12,1,0,0,0,1,0,10.6
3mfv,0,0,0,0,0,0,13,0,0,8,5,0,27,0,0,0,27,0,168,0,0,0,35,133,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.52
3s8o,0,0,0,0,0,0,12,0,0,10,2,0,42,0,0,0,42,0,236,0,0,0,38,198,12,0,0,9,3,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,15,13,2,0,0,0,2,0,6.85
2g70,0,0,0,0,0,0,4,0,0,2,2,0,39,0,0,0,39,0,186,0,0,0,31,155,3,0,0,1,2,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,0,0,0,0,15,0,0,0,15,0,33,0,0,0,19,14,0,0,0,0,0,0,7.77
3su5,0,0,0,0,0,0,9,0,0,4,5,0,58,0,0,0,58,0,354,0,0,0,42,312,7,0,0,4,3,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,17,20,2,0,0,0,2,0,5.58
3huc,0,0,0,0,0,0,3,0,0,1,2,0,60,0,0,0,60,0,244,0,0,0,21,223,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,60,0,0,0,24,36,0,0,0,0,0,0,5.99
3f80,0,0,0,0,0,0,15,0,0,8,7,0,31,0,0,0,31,0,164,0,0,0,28,136,3,0,0,2,1,0,4,0,0,0,4,0,0,0,0,0,0,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4.22
2cbj,0,0,0,0,0,0,10,0,0,9,1,0,36,0,0,0,36,0,228,0,0,0,29,199,7,0,0,5,2,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,14,0,0,0,7,7,0,0,0,0,0,0,8.27
1kel,0,0,0,0,0,0,8,0,0,6,2,0,58,0,0,0,58,0,224,0,0,0,26,198,5,0,0,4,1,0,4,0,0,0,4,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,26,0,0,0,26,0,40,0,0,0,21,19,0,0,0,0,0,0,7.28
