name,Gold.Goldscore.Fitness,Gold.Goldscore.Internal.Vdw,Gold.Goldscore.Internal.Torsion,Gold.Goldscore.External.Vdw,Gold.Goldscore.Internal.HBond,Gold.Goldscore.External.HBond,affinity
2b1v,54.3451,0.9029,-1.5502,36.1773,0.0000,5.2486,5.74
1xgj,45.5965,2.7320,-3.5013,29.4069,0.0000,5.9312,6
1e5a,25.5330,-0.0000,-0.0000,18.5695,0.0000,0.0000,7.64
1ha2,49.7716,0.2078,-2.3910,36.0066,0.0000,2.4458,5.54
2er9,98.6043,-9.0267,-17.1799,76.9121,0.0000,19.0567,7.4
2c02,52.5034,0.5564,-5.0844,29.1449,0.0000,16.9572,4.04
1slg,-0.6876,-57.3019,-14.9579,49.4311,0.0000,3.6044,3.9
2aov,45.6210,1.5344,-2.6431,32.5080,0.0000,2.0313,7.04
1b39,91.2584,0.3412,-3.7067,47.7222,0.0000,29.0059,6.92
1bra,-0.5730,-31.6729,-1.9913,23.2896,0.0000,1.0680,1.82
3pch,37.1694,-1.5338,-0.7824,21.2056,0.0000,10.3278,5.4
1a1b,81.3671,-5.8391,-10.4040,44.5116,0.0000,36.4067,6.4
1utp,21.4270,-8.2865,-3.6354,22.6684,0.0000,2.1798,1.44
2flb,45.4619,-20.1042,-5.2762,40.9669,0.0000,14.5128,5.74
7cpa,113.7492,-2.1527,-4.9344,55.8708,0.0000,44.0140,13.96
2hdq,46.3558,0.5023,-0.0069,18.0884,0.0000,20.9889,1.4
1a08,83.6340,-1.6969,-9.4632,42.8279,0.0000,35.9057,5.62
1n2v,40.5910,0.2429,-0.3924,27.5431,0.0000,2.8687,4.08
1y1m,71.0357,-1.2678,-1.5838,23.3084,0.0000,41.8383,1.82
1re8,75.7710,-9.7262,-14.4630,64.4957,0.0000,11.2786,9.52
2bzz,103.8746,9.6047,-11.0063,55.7329,0.0000,28.6434,6.43
1u2y,18.4377,-5.0883,-1.6619,12.4428,0.0000,8.0789,1.74
2aou,41.7215,-24.8669,-3.8847,51.2531,0.0000,0.0000,7.73
1jqd,62.8840,-7.9556,-7.2774,42.1470,0.0000,20.1649,5.16
1gni,45.0389,-12.5674,-12.9344,47.0135,0.0000,5.8972,8.07
1xd1,52.2984,-43.3862,-29.6944,72.9196,0.0000,25.1145,7.92
1l2s,44.4340,3.3926,-3.5146,28.6509,0.0000,5.1609,4.59
1apw,75.9975,-2.9816,-9.4644,53.2384,0.0000,15.2407,8
2f01,72.1156,-1.2317,-1.9041,43.6406,0.0000,15.2455,13
1is0,103.2920,-1.0936,-12.7416,51.2322,0.0000,46.6830,7
2i0d,77.7220,-0.9757,-9.8191,58.7088,0.0000,7.7922,12.1
1tyr,9.6284,2.3644,-12.7297,14.5409,0.0000,0.0000,7
2fai,52.8094,-4.3280,-1.8529,34.2005,0.0000,11.9645,6.24
1o3f,46.3627,-7.1708,-5.8634,35.4383,0.0000,10.6693,7.96
1ydt,57.4783,-12.2099,-7.3021,53.9488,0.0000,2.8106,7.32
2cet,75.1031,-2.7347,-3.3241,39.1526,0.0000,27.3271,8.02
1sqa,52.5277,-2.7325,-12.9314,44.6509,0.0000,6.7966,9.21
2j78,47.4671,-4.6806,-3.9717,27.0547,0.0000,18.9192,6.42
1bcu,39.8313,-0.0000,-0.0000,26.4816,0.0000,3.4191,3.28
1gpk,47.3120,-6.8429,-1.3212,37.7587,0.0000,3.5580,5.37
1p1q,79.9131,-0.2836,-2.1057,30.4728,0.0000,40.4024,4.89
1nvq,74.4239,-4.3265,-3.9964,54.0211,0.0000,8.4677,8.25
1nc1,73.0818,0.5861,-2.0547,45.7860,0.0000,11.5946,6.12
1h23,62.5211,-24.6635,-9.6450,69.3736,0.0000,1.4409,8.35
1q8t,35.3456,-5.2665,-2.9501,30.4198,0.0000,1.7351,4.76
1a30,48.3541,-4.2422,-9.7158,35.6607,0.0000,13.2787,4.3
1e66,77.4151,-0.6117,-0.0425,53.5232,0.0000,4.4750,9.89
1mq6,85.2763,0.3817,-10.6578,67.6307,0.0000,2.5603,11.15
4tmn,87.4719,-6.7794,-5.7165,60.3461,0.0000,16.9919,10.17
1u1b,73.1841,6.4682,-11.1142,50.6887,0.0000,8.1331,7.8
1o0h,77.8726,1.7086,-3.4974,35.8098,0.0000,30.4229,5.92
2brb,42.7219,-1.7019,-7.3771,37.2797,0.0000,0.5415,4.86
2baj,75.3750,-1.4523,-7.0311,58.8877,0.0000,2.8877,8.4
1pz5,94.1405,9.5830,-15.1923,67.0395,0.0000,7.5705,5.4
2d1o,63.7344,-16.5689,-13.6814,57.4648,0.0000,14.9706,7.7
1hk4,65.8465,1.2190,-4.9632,46.6149,0.0000,5.4952,5.31
2qwd,64.2658,-7.8995,-5.0678,26.0766,0.0000,41.3777,4.85
2drc,71.7679,-6.1458,-8.5689,44.6868,0.0000,25.0383,9.89
1f5k,33.1814,-2.0481,-1.4195,21.6413,0.0000,6.8921,3.74
2d3u,47.9636,1.1032,-13.2620,42.5205,0.0000,1.6567,6.92
2qwb,56.8498,-9.5586,-6.7594,24.8963,0.0000,38.9355,2.74
3std,70.2302,-4.4787,-3.1418,55.2833,0.0000,1.8363,11.11
1nny,103.0839,0.5605,-28.0827,64.7071,0.0000,41.6338,7.66
1syh,96.9118,-0.8199,-1.8045,40.8508,0.0000,43.3663,6.31
1pr5,53.5549,-3.3891,-2.1414,34.4530,0.0000,11.7125,3.92
2f80,88.1816,4.2295,-9.4720,61.3281,0.0000,9.0981,8.18
1f4g,56.4918,2.2387,-11.7770,43.9616,0.0000,5.5829,6.48
1ftm,81.6711,0.3140,-2.1699,31.9208,0.0000,39.6359,7.61
2bak,80.0798,-9.6469,-10.9020,70.6504,0.0000,3.4844,7.43
1o3p,47.4535,-0.2342,-6.3864,37.8721,0.0000,2.0000,6.66
1pbq,66.0062,0.0458,-1.5830,32.0467,0.0000,23.4791,6.27
1jys,26.8918,-0.0000,-0.0000,18.9781,0.0000,0.7969,3.52
1lol,59.2613,-0.4118,-5.5475,30.2352,0.0000,23.6473,6.39
1g7q,93.5645,-11.6799,-13.7337,67.6910,0.0000,25.9029,6.06
1det,46.5505,-0.0598,-2.0606,23.9081,0.0000,15.7972,4.3
2bz6,73.8380,-6.7460,-4.1879,50.8445,0.0000,14.8607,7.09
2brm,44.0867,-0.3280,-4.9439,34.6551,0.0000,1.7078,5.89
1fkn,4.9305,-64.6767,-24.3698,61.7522,0.0000,9.0676,8.8
1ndz,85.6870,-2.2831,-8.0959,63.8220,0.0000,8.3108,8.11
1j17,72.6009,-1.0758,-5.3669,57.4863,0.0000,0.0000,5.22
1j16,39.2308,-2.3715,-1.7582,25.7665,0.0000,7.9315,3.84
1ajp,28.6417,-1.4822,-4.6350,20.1418,0.0000,7.0640,2.23
2h3e,93.8963,-2.5748,-3.0674,31.1381,0.0000,56.7235,5.7
1e1v,54.7722,-3.4109,-0.6348,37.5092,0.0000,7.2428,4.92
1ela,46.9067,-10.7820,-6.9733,44.1656,0.0000,3.9342,6.36
4er2,68.3813,-13.4357,-14.1531,60.9482,0.0000,12.1663,9.3
2ayr,105.1780,-0.6333,-7.8825,71.3586,0.0000,15.5757,9.29
1q7a,18.6635,-6.5736,-10.1620,25.7448,0.0000,0.0000,7.19
2d3z,53.9835,0.3265,-5.7091,41.0373,0.0000,2.9398,6.64
2cer,69.0520,-5.5014,-3.0596,37.9849,0.0000,25.3837,9.22
1fki,57.6139,0.5055,-0.0461,40.6867,0.0000,1.2103,7
2j77,46.2750,-6.5994,-2.4623,26.3582,0.0000,19.0941,4.89
1u33,54.5644,-15.8347,-17.4597,48.7632,0.0000,20.8095,4.6
1pxo,51.3653,-0.5388,-3.1088,37.8601,0.0000,2.9552,8.7
1sv3,20.7692,-0.2226,-0.7203,15.7406,0.0000,0.0687,4.74
2cgr,70.6236,-0.7929,-4.2281,48.7772,0.0000,8.5760,7.28
1bma,40.2716,-23.0658,-6.2203,48.0986,0.0000,3.4221,4.59
1sl3,87.1700,0.2313,-8.8816,67.7548,0.0000,2.6575,11.85
1ppm,84.8602,2.7501,-13.1139,61.0482,0.0000,11.2827,5.8
